6412,2011/9/29,4,0,9,17,0,4,1,1,0.66,0.6212,0.47,0.2985,589
2140,2011/4/4,2,0,4,0,0,1,1,1,0.4,0.4091,0.5,0.2239,6
1588,2011/3/11,1,0,3,15,0,5,1,2,0.34,0.3182,0.53,0.2537,85
4652,2011/7/17,3,0,7,17,0,0,0,1,0.8,0.7424,0.49,0.3881,369
1683,2011/3/15,1,0,3,17,0,2,1,2,0.36,0.3485,0.62,0.194,217
379,2011/1/17,1,0,1,6,1,1,0,2,0.18,0.1818,0.43,0.194,5
2283,2011/4/9,2,0,4,23,0,6,0,2,0.38,0.3939,0.87,0.0896,57
7934,2011/12/2,4,0,12,5,0,5,1,1,0.22,0.2576,0.8,0.0896,23
3378,2011/5/25,2,0,5,15,0,3,1,1,0.76,0.697,0.52,0.2537,182
1744,2011/3/18,1,0,3,8,0,5,1,1,0.42,0.4242,0.67,0.2537,280
2989,2011/5/9,2,0,5,10,0,1,1,1,0.56,0.5303,0.52,0.194,119
1871,2011/3/23,2,0,3,17,0,3,1,2,0.4,0.4091,0.76,0.2239,273
7600,2011/11/18,4,0,11,6,0,5,1,1,0.22,0.2576,0.44,0.0896,71
6171,2011/9/19,3,0,9,16,0,1,1,2,0.6,0.6061,0.6,0.1642,263
2435,2011/4/16,2,0,4,8,0,6,0,3,0.4,0.4091,0.87,0.3582,45
229,2011/1/10,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,95
2350,2011/4/12,2,0,4,19,0,2,1,2,0.42,0.4242,0.82,0.2836,130
4559,2011/7/13,3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,342
559,2011/1/25,1,0,1,11,0,2,1,2,0.24,0.2424,0.6,0.1343,61
7167,2011/10/31,4,0,10,5,0,1,1,1,0.22,0.2727,0.93,0,18
4255,2011/7/1,3,0,7,4,0,5,1,1,0.62,0.6212,0.57,0,6
1226,2011/2/24,1,0,2,3,0,4,1,1,0.2,0.2121,0.64,0.1343,2
8015,2011/12/5,4,0,12,14,0,1,1,2,0.46,0.4545,0.67,0,133
3725,2011/6/9,2,0,6,2,0,4,1,2,0.72,0.7121,0.84,0.1642,6
281,2011/1/13,1,0,1,3,0,4,1,1,0.14,0.1212,0.5,0.3284,3
938,2011/2/11,1,0,2,16,0,5,1,1,0.3,0.2879,0.28,0.194,125
1392,2011/3/3,1,0,3,6,0,4,1,1,0.14,0.1212,0.33,0.2985,35
1782,2011/3/19,1,0,3,22,0,6,0,1,0.4,0.4091,0.37,0.3284,72
6905,2011/10/20,4,0,10,7,0,4,1,1,0.42,0.4242,0.77,0.4478,318
4587,2011/7/15,3,0,7,0,0,5,1,1,0.62,0.5909,0.73,0.2239,80
8031,2011/12/6,4,0,12,6,0,2,1,2,0.44,0.4394,0.94,0.2836,86
7405,2011/11/10,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,11
7631,2011/11/19,4,0,11,13,0,6,0,1,0.42,0.4242,0.3,0.2836,363
2070,2011/4/1,2,0,4,2,0,5,1,3,0.26,0.2576,0.93,0.194,7
1426,2011/3/4,1,0,3,16,0,5,1,1,0.36,0.3485,0.46,0.194,118
495,2011/1/22,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,83
6599,2011/10/7,4,0,10,12,0,5,1,1,0.6,0.6212,0.53,0,235
8368,2011/12/20,4,0,12,7,0,2,1,2,0.36,0.3788,0.62,0,268
3680,2011/6/7,2,0,6,5,0,2,1,1,0.58,0.5455,0.88,0.1642,32
91,2011/1/4,1,0,1,22,0,2,1,1,0.22,0.2576,0.64,0.0896,35
7450,2011/11/12,4,0,11,0,0,6,0,1,0.24,0.2424,0.6,0.1343,64
6429,2011/9/30,4,0,9,10,0,5,1,1,0.6,0.6061,0.64,0,168
8229,2011/12/14,4,0,12,12,0,3,1,2,0.36,0.3636,0.57,0.0896,144
2304,2011/4/10,2,0,4,20,0,0,0,1,0.46,0.4545,0.82,0.1343,92
8019,2011/12/5,4,0,12,18,0,1,1,1,0.44,0.4394,0.77,0,399
7404,2011/11/10,4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0,5
3242,2011/5/19,2,0,5,23,0,4,1,1,0.48,0.4697,0.94,0,72
216,2011/1/10,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,31
3554,2011/6/1,2,0,6,23,0,3,1,1,0.74,0.6667,0.51,0.1642,69
6661,2011/10/10,4,0,10,2,1,1,0,1,0.48,0.4697,0.88,0,19
8027,2011/12/6,4,0,12,2,0,2,1,2,0.46,0.4545,0.87,0.194,3
973,2011/2/13,1,0,2,3,0,0,0,2,0.2,0.2273,0.69,0.1045,12
8257,2011/12/15,4,0,12,16,0,4,1,3,0.46,0.4545,0.72,0.1642,131
1095,2011/2/18,1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,272
3322,2011/5/23,2,0,5,7,0,1,1,2,0.56,0.5303,0.94,0.1045,236
965,2011/2/12,1,0,2,19,0,6,0,1,0.28,0.2727,0.38,0.1642,41
1839,2011/3/22,2,0,3,8,0,2,1,2,0.4,0.4091,0.58,0.2985,336
3851,2011/6/14,2,0,6,8,0,2,1,1,0.58,0.5455,0.49,0.3881,486
7895,2011/11/30,4,0,11,14,0,3,1,2,0.38,0.3939,0.43,0.3582,112
6651,2011/10/9,4,0,10,16,0,0,0,1,0.66,0.6212,0.5,0.1343,470
2372,2011/4/13,2,0,4,17,0,3,1,1,0.46,0.4545,0.67,0.2985,309
7520,2011/11/14,4,0,11,22,0,1,1,1,0.58,0.5455,0.56,0.3582,113
4550,2011/7/13,3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,165
7772,2011/11/25,4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642,142
7120,2011/10/29,4,0,10,6,0,6,0,3,0.26,0.2273,0.87,0.3582,5
1909,2011/3/25,2,0,3,7,0,5,1,1,0.2,0.1818,0.59,0.3582,104
6528,2011/10/4,4,0,10,13,0,2,1,1,0.56,0.5303,0.56,0.2985,173
5612,2011/8/26,3,0,8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,489
2939,2011/5/7,2,0,5,8,0,6,0,1,0.52,0.5,0.52,0.194,115
2557,2011/4/21,2,0,4,10,0,4,1,1,0.42,0.4242,0.44,0.3582,98
5038,2011/8/2,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,454
2858,2011/5/3,2,0,5,23,0,2,1,2,0.56,0.5303,0.68,0.3284,62
1656,2011/3/14,1,0,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,75
417,2011/1/19,1,0,1,9,0,3,1,2,0.24,0.2576,0.93,0.1045,109
6048,2011/9/14,3,0,9,13,0,3,1,1,0.76,0.697,0.55,0.2537,178
6583,2011/10/6,4,0,10,20,0,4,1,1,0.5,0.4848,0.77,0.1045,260
1660,2011/3/14,1,0,3,17,0,1,1,1,0.38,0.3939,0.4,0.194,271
6868,2011/10/18,4,0,10,17,0,2,1,1,0.6,0.6061,0.6,0.1343,625
202,2011/1/9,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,92
2169,2011/4/5,2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,5
7880,2011/11/29,4,0,11,23,0,2,1,1,0.36,0.3333,0.76,0.3881,53
5948,2011/9/10,3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,119
4400,2011/7/7,3,0,7,5,0,4,1,1,0.64,0.5758,0.89,0.1045,32
653,2011/1/30,1,0,1,12,0,0,0,1,0.3,0.3182,0.52,0.1045,97
1240,2011/2/24,1,0,2,18,0,4,1,2,0.34,0.303,0.87,0.3284,137
1906,2011/3/25,2,0,3,4,0,5,1,1,0.18,0.2121,0.74,0.1045,5
804,2011/2/5,1,0,2,22,0,6,0,1,0.26,0.2727,0.93,0.1343,45
6291,2011/9/24,4,0,9,16,0,6,0,2,0.64,0.5909,0.78,0.0896,449
6242,2011/9/22,3,0,9,15,0,4,1,2,0.68,0.6364,0.79,0.1642,181
2623,2011/4/24,2,0,4,4,0,0,0,1,0.5,0.4848,0.94,0.0896,5
5050,2011/8/3,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,271
7124,2011/10/29,4,0,10,10,0,6,0,3,0.26,0.2273,0.93,0.3284,12
8562,2011/12/28,1,0,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,140
1442,2011/3/5,1,0,3,8,0,6,0,2,0.3,0.2727,1,0.2985,45
2147,2011/4/4,2,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,157
8569,2011/12/28,1,0,12,19,0,3,1,1,0.24,0.2273,0.41,0.2537,151
5261,2011/8/12,3,0,8,2,0,5,1,1,0.62,0.6212,0.57,0.194,15
2650,2011/4/25,2,0,4,7,0,1,1,2,0.52,0.5,1,0.0896,196
4126,2011/6/25,3,0,6,19,0,6,0,1,0.72,0.6667,0.48,0.2836,375
5470,2011/8/20,3,0,8,19,0,6,0,1,0.74,0.6818,0.62,0.194,291
2541,2011/4/20,2,0,4,18,0,3,1,1,0.74,0.6515,0.3,0.3582,441
697,2011/2/1,1,0,2,9,0,2,1,2,0.16,0.2273,0.93,0,116
7250,2011/11/3,4,0,11,16,0,4,1,1,0.52,0.5,0.48,0.194,267
2477,2011/4/18,2,0,4,2,0,1,1,1,0.42,0.4242,0.67,0.1045,16
4828,2011/7/25,3,0,7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,12
6784,2011/10/15,4,0,10,5,0,6,0,1,0.42,0.4242,0.71,0.1642,7
6595,2011/10/7,4,0,10,8,0,5,1,1,0.46,0.4545,0.82,0,417
3186,2011/5/17,2,0,5,15,0,2,1,1,0.62,0.6061,0.69,0.4478,210
7655,2011/11/20,4,0,11,13,0,0,0,2,0.54,0.5152,0.6,0.194,369
4882,2011/7/27,3,0,7,7,0,3,1,1,0.72,0.6667,0.48,0.2537,347
8360,2011/12/19,4,0,12,23,0,1,1,1,0.36,0.3485,0.53,0.1642,60
3010,2011/5/10,2,0,5,7,0,2,1,2,0.44,0.4394,0.62,0.1343,314
5940,2011/9/10,3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0,116
5256,2011/8/11,3,0,8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,206
671,2011/1/31,1,0,1,6,0,1,1,1,0.16,0.1364,0.69,0.3284,37
1530,2011/3/9,1,0,3,2,0,3,1,1,0.26,0.2727,0.52,0.1343,2
2549,2011/4/21,2,0,4,2,0,4,1,1,0.5,0.4848,0.42,0.3881,13
1664,2011/3/14,1,0,3,21,0,1,1,1,0.34,0.3333,0.46,0.1343,63
4171,2011/6/27,3,0,6,16,0,1,1,1,0.74,0.6818,0.55,0.1045,275
1786,2011/3/20,1,0,3,2,0,0,0,1,0.3,0.2879,0.52,0.2836,30
4695,2011/7/19,3,0,7,12,0,2,1,1,0.84,0.8182,0.56,0.0896,153
2215,2011/4/7,2,0,4,3,0,4,1,1,0.36,0.3485,0.66,0.194,3
4593,2011/7/15,3,0,7,6,0,5,1,2,0.6,0.5909,0.73,0.1045,120
5681,2011/8/30,3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,4
996,2011/2/14,1,0,2,3,0,1,1,1,0.34,0.3182,0.46,0.2239,2
5312,2011/8/14,3,0,8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,10
5609,2011/8/26,3,0,8,14,0,5,1,1,0.8,0.7727,0.59,0,219
6624,2011/10/8,4,0,10,13,0,6,0,1,0.62,0.6212,0.46,0.1045,485
3318,2011/5/23,2,0,5,3,0,1,1,3,0.54,0.5152,0.94,0.1642,4
4059,2011/6/23,3,0,6,0,0,4,1,1,0.72,0.697,0.79,0.2239,49
7851,2011/11/28,4,0,11,18,0,1,1,1,0.56,0.5303,0.64,0.2239,416
7064,2011/10/26,4,0,10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,135
5737,2011/9/1,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,192
6204,2011/9/21,3,0,9,1,0,3,1,1,0.54,0.5152,0.94,0,17
3351,2011/5/24,2,0,5,12,0,2,1,1,0.76,0.6818,0.45,0.3881,170
8120,2011/12/9,4,0,12,23,0,5,1,1,0.28,0.3182,0.81,0,94
2433,2011/4/16,2,0,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,10
353,2011/1/16,1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,1
2145,2011/4/4,2,0,4,5,0,1,1,1,0.4,0.4091,0.62,0.2537,7
299,2011/1/13,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,40
7780,2011/11/25,4,0,11,18,0,5,1,1,0.46,0.4545,0.44,0.0896,153
824,2011/2/6,1,0,2,18,0,0,0,1,0.3,0.303,0.56,0.1642,78
5722,2011/8/31,3,0,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,289
1868,2011/3/23,2,0,3,14,0,3,1,2,0.36,0.3636,0.87,0.1045,84
4569,2011/7/14,3,0,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,130
787,2011/2/5,1,0,2,5,0,6,0,3,0.2,0.2273,1,0.0896,9
8430,2011/12/22,1,0,12,21,0,4,1,3,0.42,0.4242,0.71,0,17
6768,2011/10/14,4,0,10,13,0,5,1,1,0.56,0.5303,0.73,0.3582,132
5689,2011/8/30,3,0,8,11,0,2,1,1,0.72,0.6515,0.37,0.194,175
1145,2011/2/20,1,0,2,11,0,0,0,2,0.3,0.303,0.33,0.1642,161
7270,2011/11/4,4,0,11,12,0,5,1,2,0.48,0.4697,0.55,0.4925,197
1449,2011/3/5,1,0,3,15,0,6,0,2,0.46,0.4545,0.63,0.2985,205
6134,2011/9/18,3,0,9,3,0,0,0,1,0.44,0.4394,0.82,0.194,36
5785,2011/9/3,3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,194
7433,2011/11/11,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,121
1111,2011/2/19,1,0,2,0,0,6,0,1,0.48,0.4697,0.12,0.4925,29
5343,2011/8/15,3,0,8,12,0,1,1,1,0.74,0.6818,0.58,0.2836,178
4738,2011/7/21,3,0,7,7,0,4,1,2,0.74,0.7273,0.84,0.1343,274
4320,2011/7/3,3,0,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642,167
7853,2011/11/28,4,0,11,20,0,1,1,2,0.54,0.5152,0.73,0.2537,218
1584,2011/3/11,1,0,3,11,0,5,1,2,0.32,0.303,0.57,0.2985,81
3124,2011/5/15,2,0,5,1,0,0,0,2,0.52,0.5,1,0.1045,47
7392,2011/11/9,4,0,11,14,0,3,1,1,0.52,0.5,0.48,0.1642,179
8417,2011/12/22,1,0,12,8,0,4,1,2,0.36,0.3788,0.87,0,343
6823,2011/10/16,4,0,10,20,0,0,0,1,0.54,0.5152,0.52,0.4627,178
6329,2011/9/26,4,0,9,6,0,1,1,2,0.62,0.5455,0.94,0.0896,113
4514,2011/7/11,3,0,7,23,0,1,1,1,0.7,0.6667,0.79,0.1343,55
356,2011/1/16,1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,3
1420,2011/3/4,1,0,3,10,0,5,1,1,0.24,0.2273,0.6,0.2537,66
4602,2011/7/15,3,0,7,15,0,5,1,1,0.72,0.6515,0.45,0.1642,237
592,2011/1/27,1,0,1,20,0,4,1,1,0.18,0.2121,0.74,0.0896,59
3604,2011/6/4,2,0,6,1,0,6,0,1,0.54,0.5152,0.64,0.1045,94
5241,2011/8/11,3,0,8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,106
8124,2011/12/10,4,0,12,3,0,6,0,2,0.28,0.303,0.61,0.0896,25
1047,2011/2/16,1,0,2,8,0,3,1,2,0.22,0.2273,0.55,0.1642,230
4768,2011/7/22,3,0,7,13,0,5,1,1,0.94,0.9848,0.51,0.1642,123
4692,2011/7/19,3,0,7,9,0,2,1,2,0.8,0.7879,0.63,0.1343,199
3267,2011/5/21,2,0,5,0,0,6,0,1,0.52,0.5,0.77,0.1045,98
6895,2011/10/19,4,0,10,21,0,3,1,2,0.58,0.5455,0.94,0.1343,85
6091,2011/9/16,3,0,9,8,0,5,1,1,0.42,0.4242,0.67,0.2239,409
6126,2011/9/17,3,0,9,19,0,6,0,1,0.52,0.5,0.68,0.1343,256
3305,2011/5/22,2,0,5,14,0,0,0,3,0.62,0.6061,0.69,0.194,316
2938,2011/5/7,2,0,5,7,0,6,0,1,0.48,0.4697,0.59,0,40
4963,2011/7/30,3,0,7,16,0,6,0,1,0.9,0.7879,0.27,0.2239,302
1651,2011/3/14,1,0,3,8,0,1,1,2,0.3,0.303,0.56,0.1343,241
2576,2011/4/22,2,0,4,5,0,5,1,1,0.34,0.3182,0.53,0.2239,16
7872,2011/11/29,4,0,11,15,0,2,1,3,0.4,0.4091,0.87,0.3284,65
5962,2011/9/10,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0,175
5031,2011/8/2,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,157
5278,2011/8/12,3,0,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,385
5921,2011/9/9,3,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.1343,14
5874,2011/9/7,3,0,9,5,0,3,1,2,0.56,0.5303,1,0.1343,16
2083,2011/4/1,2,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,111
7628,2011/11/19,4,0,11,10,0,6,0,1,0.32,0.303,0.45,0.2537,200
6421,2011/9/30,4,0,9,2,0,5,1,1,0.52,0.5,0.83,0.1045,15
7366,2011/11/8,4,0,11,12,0,2,1,1,0.52,0.5,0.52,0.1343,203
4086,2011/6/24,3,0,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642,5
2825,2011/5/2,2,0,5,14,0,1,1,1,0.64,0.6061,0.69,0.2239,181
1258,2011/2/25,1,0,2,13,0,5,1,3,0.54,0.5152,0.6,0.4627,83
364,2011/1/16,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,113
735,2011/2/2,1,0,2,23,0,3,1,1,0.2,0.1667,0.44,0.4478,32
5743,2011/9/1,3,0,9,17,0,4,1,1,0.72,0.6667,0.54,0.2537,628
4710,2011/7/20,3,0,7,3,0,3,1,1,0.7,0.6667,0.84,0.1045,6
3629,2011/6/5,2,0,6,2,0,0,0,2,0.64,0.6212,0.61,0.1642,64
3937,2011/6/17,2,0,6,22,0,5,1,1,0.62,0.5606,0.88,0.1343,175
4544,2011/7/13,3,0,7,5,0,3,1,1,0.74,0.6818,0.58,0.194,26
8568,2011/12/28,1,0,12,18,0,3,1,1,0.26,0.2273,0.38,0.3284,169
1300,2011/2/27,1,0,2,8,0,0,0,1,0.26,0.303,0.87,0,35
934,2011/2/11,1,0,2,12,0,5,1,1,0.22,0.2273,0.47,0.1343,71
5777,2011/9/3,3,0,9,3,0,6,0,1,0.62,0.5909,0.73,0.1642,35
4936,2011/7/29,3,0,7,13,0,5,1,1,0.94,0.8333,0.31,0,156
2194,2011/4/6,2,0,4,6,0,3,1,1,0.24,0.2576,0.7,0.1045,56
4984,2011/7/31,3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,294
8240,2011/12/14,4,0,12,23,0,3,1,1,0.32,0.3182,0.7,0.1642,51
6156,2011/9/19,3,0,9,1,0,1,1,2,0.52,0.5,0.72,0.1045,10
2357,2011/4/13,2,0,4,2,0,3,1,3,0.4,0.4091,1,0.2985,2
6839,2011/10/17,4,0,10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,205
6168,2011/9/19,3,0,9,13,0,1,1,2,0.6,0.6061,0.6,0,177
6854,2011/10/18,4,0,10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,1
4406,2011/7/7,3,0,7,11,0,4,1,1,0.82,0.7727,0.52,0.1343,142
6474,2011/10/2,4,0,10,7,0,0,0,1,0.34,0.3333,0.76,0.194,29
7023,2011/10/25,4,0,10,5,0,2,1,1,0.38,0.3939,0.87,0.1343,24
6737,2011/10/13,4,0,10,6,0,4,1,3,0.54,0.5152,1,0.0896,52
4599,2011/7/15,3,0,7,12,0,5,1,1,0.7,0.6515,0.48,0.194,238
5379,2011/8/17,3,0,8,0,0,3,1,1,0.66,0.6212,0.69,0.0896,24
8341,2011/12/19,4,0,12,4,0,1,1,1,0.16,0.1818,0.86,0.1343,4
6130,2011/9/17,3,0,9,23,0,6,0,1,0.46,0.4545,0.82,0.1642,136
3547,2011/6/1,2,0,6,16,0,3,1,1,0.86,0.803,0.47,0.2985,266
5651,2011/8/28,3,0,8,21,0,0,0,1,0.66,0.6212,0.61,0.1343,186
2382,2011/4/14,2,0,4,3,0,4,1,1,0.34,0.3333,0.81,0.1343,2
295,2011/1/13,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,162
3321,2011/5/23,2,0,5,6,0,1,1,2,0.54,0.5152,1,0,96
6161,2011/9/19,3,0,9,6,0,1,1,1,0.5,0.4848,0.77,0.2239,113
3602,2011/6/3,2,0,6,23,0,5,1,1,0.58,0.5455,0.46,0.1045,171
5776,2011/9/3,3,0,9,2,0,6,0,2,0.64,0.6061,0.69,0.2239,41
1973,2011/3/28,2,0,3,0,0,1,1,1,0.22,0.2273,0.55,0.194,12
55,2011/1/3,1,0,1,9,0,1,1,1,0.16,0.1364,0.43,0.3881,88
4439,2011/7/8,3,0,7,20,0,5,1,1,0.66,0.6061,0.83,0.1642,250
1869,2011/3/23,2,0,3,15,0,3,1,2,0.38,0.3939,0.82,0.2239,85
7808,2011/11/26,4,0,11,22,0,6,0,2,0.38,0.3939,0.76,0,65
3130,2011/5/15,2,0,5,7,0,0,0,2,0.52,0.5,1,0.1343,42
5045,2011/8/3,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,11
2387,2011/4/14,2,0,4,8,0,4,1,1,0.42,0.4242,0.58,0.1642,337
5168,2011/8/8,3,0,8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,15
662,2011/1/30,1,0,1,21,0,0,0,2,0.24,0.2424,0.7,0.1642,28
4265,2011/7/1,3,0,7,14,0,5,1,1,0.82,0.697,0.23,0.194,303
1882,2011/3/24,2,0,3,4,0,4,1,2,0.28,0.2727,1,0.194,1
5130,2011/8/6,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,362
1147,2011/2/20,1,0,2,13,0,0,0,1,0.34,0.3333,0.29,0,198
6633,2011/10/8,4,0,10,22,0,6,0,1,0.5,0.4848,0.77,0,149
6865,2011/10/18,4,0,10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,169
6725,2011/10/12,4,0,10,18,0,3,1,3,0.54,0.5152,0.94,0.1343,172
4336,2011/7/4,3,0,7,13,1,1,0,2,0.78,0.7121,0.49,0,423
5964,2011/9/11,3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0,108
3798,2011/6/12,2,0,6,3,0,0,0,1,0.64,0.5758,0.89,0.2836,28
7975,2011/12/3,4,0,12,22,0,6,0,2,0.32,0.3333,0.61,0.0896,114
3699,2011/6/8,2,0,6,0,0,3,1,1,0.66,0.5909,0.89,0.1343,41
6877,2011/10/19,4,0,10,2,0,3,1,2,0.52,0.5,0.77,0.194,7
6966,2011/10/22,4,0,10,20,0,6,0,1,0.42,0.4242,0.67,0,159
3826,2011/6/13,2,0,6,7,0,1,1,1,0.56,0.5303,0.56,0.3582,328
4133,2011/6/26,3,0,6,2,0,0,0,1,0.62,0.6212,0.57,0.1045,87
6846,2011/10/17,4,0,10,19,0,1,1,1,0.54,0.5152,0.68,0.1045,333
7244,2011/11/3,4,0,11,10,0,4,1,2,0.4,0.4091,0.76,0.194,110
4799,2011/7/23,3,0,7,20,0,6,0,1,0.82,0.803,0.59,0.2239,145
8115,2011/12/9,4,0,12,18,0,5,1,1,0.34,0.3636,0.61,0,318
3627,2011/6/5,2,0,6,0,0,0,0,1,0.64,0.6212,0.57,0.0896,113
4605,2011/7/15,3,0,7,18,0,5,1,1,0.72,0.6515,0.45,0.2239,496
4472,2011/7/10,3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0,17
5268,2011/8/12,3,0,8,9,0,5,1,1,0.72,0.6515,0.34,0.1343,205
3039,2011/5/11,2,0,5,12,0,3,1,1,0.6,0.6212,0.56,0,226
8608,2011/12/30,1,0,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,118
6863,2011/10/18,4,0,10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,201
6282,2011/9/24,4,0,9,7,0,6,0,2,0.56,0.5303,0.88,0.1045,46
2949,2011/5/7,2,0,5,18,0,6,0,1,0.58,0.5455,0.37,0.1642,289
4364,2011/7/5,3,0,7,17,0,2,1,1,0.82,0.7576,0.46,0.1045,545
6280,2011/9/24,4,0,9,5,0,6,0,2,0.56,0.5303,0.94,0.1045,5
3431,2011/5/27,2,0,5,20,0,5,1,2,0.62,0.5909,0.73,0.2239,144
3807,2011/6/12,2,0,6,12,0,0,0,1,0.82,0.7576,0.46,0,420
2289,2011/4/10,2,0,4,5,0,0,0,2,0.36,0.3636,0.93,0.0896,4
6906,2011/10/20,4,0,10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,426
989,2011/2/13,1,0,2,20,0,0,0,1,0.4,0.4091,0.35,0.3284,47
8037,2011/12/6,4,0,12,12,0,2,1,3,0.46,0.4545,1,0.2239,55
2249,2011/4/8,2,0,4,13,0,5,1,3,0.36,0.3333,0.76,0.2836,42
3214,2011/5/18,2,0,5,19,0,3,1,3,0.56,0.5303,0.88,0.1343,331
5069,2011/8/4,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,7
2755,2011/4/29,2,0,4,16,0,5,1,2,0.54,0.5152,0.42,0.3582,299
2353,2011/4/12,2,0,4,22,0,2,1,2,0.4,0.4091,0.94,0.2985,54
4288,2011/7/2,3,0,7,13,0,6,0,1,0.82,0.7121,0.3,0.1045,404
8226,2011/12/14,4,0,12,9,0,3,1,2,0.3,0.3333,0.61,0,239
317,2011/1/14,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,90
2851,2011/5/3,2,0,5,16,0,2,1,1,0.72,0.6667,0.54,0.4627,271
6241,2011/9/22,3,0,9,14,0,4,1,2,0.66,0.6061,0.83,0.2239,183
1989,2011/3/28,2,0,3,17,0,1,1,1,0.34,0.303,0.23,0.2985,252
7633,2011/11/19,4,0,11,15,0,6,0,1,0.42,0.4242,0.41,0.194,382
805,2011/2/5,1,0,2,23,0,6,0,1,0.26,0.2576,0.93,0.2239,59
3860,2011/6/14,2,0,6,17,0,2,1,3,0.64,0.6212,0.5,0.2836,569
5802,2011/9/4,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,4
235,2011/1/11,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,3
4698,2011/7/19,3,0,7,15,0,2,1,1,0.88,0.8182,0.44,0.194,158
6999,2011/10/24,4,0,10,5,0,1,1,1,0.38,0.3939,0.87,0,21
2880,2011/5/4,2,0,5,21,0,3,1,1,0.4,0.4091,0.62,0.1642,150
6950,2011/10/22,4,0,10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,8
3498,2011/5/30,2,0,5,15,1,1,0,1,0.88,0.803,0.39,0.2537,311
802,2011/2/5,1,0,2,20,0,6,0,1,0.3,0.2879,0.87,0.2537,69
1255,2011/2/25,1,0,2,10,0,5,1,3,0.42,0.4242,0.94,0.3284,49
4792,2011/7/23,3,0,7,13,0,6,0,1,0.94,0.8788,0.38,0.1642,245
1959,2011/3/27,2,0,3,10,0,0,0,2,0.22,0.2121,0.55,0.2239,86
5281,2011/8/12,3,0,8,22,0,5,1,1,0.68,0.6364,0.51,0,231
2599,2011/4/23,2,0,4,4,0,6,0,3,0.34,0.3636,1,0,5
